"seqnames"	"start"	"end"	"width"	"strand"	"V4"	"V5"	"V6"	"V7"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"
"chr2"	1601510	1601673	164	"*"	143	"SRX159134"	"ZNF76"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	113142
"chr2"	1604213	1604707	495	"*"	166	"SRX5234504"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	115845
"chr2"	1604235	1604669	435	"*"	176	"SRX5234499"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	115867
"chr2"	1604266	1604552	287	"*"	81	"SRX5234512"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	115898
"chr2"	1604273	1604575	303	"*"	143	"SRX5234496"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	115905
"chr2"	1604283	1604634	352	"*"	204	"SRX5294342"	"DPF2"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	115915
"chr2"	1604284	1604508	225	"*"	106	"SRX4802342"	"EPAS1"	"HKC8"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	115916
"chr2"	1604292	1604624	333	"*"	153	"SRX5234508"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	115924
"chr2"	1604303	1604580	278	"*"	155	"SRX5234505"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	115935
"chr2"	1604321	1604659	339	"*"	279	"SRX5234513"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	115953
"chr2"	1604332	1604608	277	"*"	107	"SRX5234501"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	115964
"chr2"	1604351	1604597	247	"*"	158	"SRX5234509"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	115983
"chr2"	1604371	1604571	201	"*"	146	"SRX5294339"	"DPF2"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116003
"chr2"	1604699	1604908	210	"*"	165	"SRX2513054"	"RUNX1"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116331
"chr2"	1604867	1605350	484	"*"	853	"SRX5124852"	"FOXA1"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116499
"chr2"	1604939	1605279	341	"*"	445	"SRX5124853"	"FOXA1"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116571
"chr2"	1604940	1605097	158	"*"	189	"SRX4525850"	"CTCF"	"TTC-1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	116572
"chr2"	1605477	1605753	277	"*"	127	"SRX5661981"	"VDR"	"Kidney Cortex"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	117109
"chr2"	1605504	1605769	266	"*"	228	"SRX5661979"	"VDR"	"Kidney Cortex"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	117136
"chr2"	1605529	1605835	307	"*"	143	"SRX5661980"	"VDR"	"Kidney Cortex"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	117161
"chr2"	1607789	1608613	825	"*"	168	"SRX1167104"	"5-hmC"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	119421
"chr2"	1608925	1609262	338	"*"	193	"SRX5661983"	"CREB1"	"Kidney Cortex"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	120557
"chr2"	1608927	1609303	377	"*"	275	"SRX5661984"	"CREB1"	"Kidney Cortex"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	120559
"chr2"	1608952	1609312	361	"*"	222	"SRX3636887"	"ZHX2"	"Carcinoma, Renal Cell"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	120584
"chr2"	1608975	1609331	357	"*"	270	"SRX5661982"	"CREB1"	"Kidney Cortex"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	120607
"chr2"	1609004	1609227	224	"*"	127	"SRX1594218"	"CTCF"	"786-O"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	120636
"chr2"	1609088	1609279	192	"*"	171	"SRX4525850"	"CTCF"	"TTC-1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	120720
"chr2"	1609357	1609829	473	"*"	876	"SRX3636885"	"RELA"	"Carcinoma, Renal Cell"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	120989
"chr2"	1609410	1609868	459	"*"	950	"SRX3346352"	"RELA"	"786-O"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121042
"chr2"	1609415	1609725	311	"*"	140	"SRX2055842"	"ETS1"	"Carcinoma, Renal Cell"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121047
"chr2"	1609417	1609844	428	"*"	1000	"SRX2055843"	"RELA"	"Carcinoma, Renal Cell"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121049
"chr2"	1609431	1609841	411	"*"	278	"SRX2749139"	"EP300"	"786-O"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121063
"chr2"	1609435	1609775	341	"*"	112	"SRX5234505"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121067
"chr2"	1609473	1609815	343	"*"	141	"SRX3346353"	"RELA"	"786-O"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121105
"chr2"	1609475	1609716	242	"*"	81	"SRX5234501"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121107
"chr2"	1609486	1609773	288	"*"	321	"SRX2055844"	"EP300"	"Carcinoma, Renal Cell"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121118
"chr2"	1609490	1609728	239	"*"	108	"SRX5234496"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121122
"chr2"	1609490	1609839	350	"*"	293	"SRX3636887"	"ZHX2"	"Carcinoma, Renal Cell"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121122
"chr2"	1609553	1609756	204	"*"	85	"SRX3636888"	"ZHX2"	"Carcinoma, Renal Cell"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121185
"chr2"	1609558	1609755	198	"*"	135	"SRX2055845"	"JUN"	"Carcinoma, Renal Cell"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121190
"chr2"	1609679	1609914	236	"*"	311	"SRX3657349"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121311
"chr2"	1609679	1609914	236	"*"	312	"SRX4892338"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121311
"chr2"	1609941	1610318	378	"*"	179	"SRX433194"	"AR"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121573
"chr2"	1609983	1610313	331	"*"	121	"SRX433190"	"AR"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121615
"chr2"	1610205	1610603	399	"*"	782	"SRX3657349"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121837
"chr2"	1610205	1610603	399	"*"	781	"SRX4892338"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121837
"chr2"	1610232	1610521	290	"*"	924	"SRX1514979"	"GFP"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121864
"chr2"	1610244	1610579	336	"*"	505	"SRX4892339"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121876
"chr2"	1610273	1610560	288	"*"	223	"SRX3657345"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121905
"chr2"	1610273	1610560	288	"*"	222	"SRX4892334"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121905
"chr2"	1610305	1610567	263	"*"	218	"SRX2867680"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	121937
"chr2"	1611388	1611566	179	"*"	249	"SRX1514936"	"GFP"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	123020
"chr2"	1612827	1613125	299	"*"	143	"SRX5234496"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	124459
"chr2"	1612871	1613123	253	"*"	165	"SRX5234501"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	124503
"chr2"	1612876	1613121	246	"*"	105	"SRX5234505"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	124508
"chr2"	1612878	1613130	253	"*"	153	"SRX5234495"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	124510
"chr2"	1612896	1613192	297	"*"	121	"SRX5234513"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	124528
"chr2"	1613432	1613654	223	"*"	89	"SRX5234513"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	125064
"chr2"	1613616	1614061	446	"*"	115	"SRX5294342"	"DPF2"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	125248
"chr2"	1613697	1614220	524	"*"	416	"SRX2513054"	"RUNX1"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	125329
"chr2"	1613698	1614148	451	"*"	280	"SRX4525853"	"SMARCA4"	"TTC-1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	125330
"chr2"	1613711	1614146	436	"*"	315	"SRX4525855"	"SMARCA4"	"TTC-1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	125343
"chr2"	1613727	1613934	208	"*"	113	"SRX5234496"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	125359
"chr2"	1613751	1614075	325	"*"	81	"SRX3927315"	"BRD9"	"TTC-1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	125383
"chr2"	1613794	1614027	234	"*"	78	"SRX5234501"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	125426
"chr2"	1613801	1614078	278	"*"	107	"SRX5234509"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	125433
"chr2"	1613803	1614070	268	"*"	77	"SRX7276677"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	125435
"chr2"	1613825	1614095	271	"*"	114	"SRX4525854"	"SMARCA4"	"TTC-1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	125457
"chr2"	1613842	1614087	246	"*"	120	"SRX7276675"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	125474
"chr2"	1613851	1614267	417	"*"	212	"SRX2255894"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	125483
"chr2"	1613857	1614145	289	"*"	142	"SRX4525856"	"SMARCA4"	"TTC-1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	125489
"chr2"	1613896	1614179	284	"*"	171	"SRX2255897"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	125528
"chr2"	1613928	1614220	293	"*"	120	"SRX1457740"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	125560
"chr2"	1613932	1614255	324	"*"	133	"SRX1457741"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	125564
"chr2"	1614960	1615281	322	"*"	73	"SRX7276675"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	126592
"chr2"	1615830	1615988	159	"*"	98	"SRX3657349"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	127462
"chr2"	1615830	1615988	159	"*"	98	"SRX4892338"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	127462
"chr2"	1615834	1616032	199	"*"	349	"SRX1514979"	"GFP"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	127466
"chr2"	1615848	1615987	140	"*"	132	"SRX1514937"	"GFP"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	127480
"chr2"	1616552	1616784	233	"*"	236	"SRX3657349"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	128184
"chr2"	1616552	1616784	233	"*"	235	"SRX4892338"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	128184
"chr2"	1617477	1617777	301	"*"	278	"SRX3657349"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129109
"chr2"	1617477	1617777	301	"*"	278	"SRX4892338"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129109
"chr2"	1617499	1617923	425	"*"	194	"SRX5234504"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129131
"chr2"	1617524	1617864	341	"*"	131	"SRX5294340"	"DPF2"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129156
"chr2"	1617545	1617868	324	"*"	143	"SRX5294339"	"DPF2"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129177
"chr2"	1617550	1617771	222	"*"	135	"SRX1594218"	"CTCF"	"786-O"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129182
"chr2"	1617556	1617900	345	"*"	152	"SRX5234505"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129188
"chr2"	1617572	1617838	267	"*"	116	"SRX3636887"	"ZHX2"	"Carcinoma, Renal Cell"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129204
"chr2"	1617572	1617843	272	"*"	99	"SRX3636888"	"ZHX2"	"Carcinoma, Renal Cell"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129204
"chr2"	1617574	1617857	284	"*"	138	"SRX974291"	"MEF2B"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129206
"chr2"	1617576	1617733	158	"*"	101	"SRX4892339"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129208
"chr2"	1617583	1617858	276	"*"	117	"SRX5234499"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129215
"chr2"	1617591	1617760	170	"*"	92	"SRX5294341"	"DPF2"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129223
"chr2"	1617593	1617797	205	"*"	301	"SRX199895"	"CTCF"	"RPTEC"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129225
"chr2"	1617593	1617871	279	"*"	105	"SRX5234508"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129225
"chr2"	1617608	1617796	189	"*"	167	"SRX199894"	"CTCF"	"RPTEC"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129240
"chr2"	1617625	1617821	197	"*"	219	"SRX2671523"	"Epitope tags"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129257
"chr2"	1617634	1617771	138	"*"	166	"SRX080390"	"CTCF"	"HRE"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129266
"chr2"	1617635	1617769	135	"*"	260	"SRX080331"	"CTCF"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129267
"chr2"	1617667	1617987	321	"*"	1000	"SRX316360"	"NR3C1"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129299
"chr2"	1617668	1618021	354	"*"	616	"SRX316367"	"SUMO2"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129300
"chr2"	1617670	1617990	321	"*"	1000	"SRX316362"	"NR3C1"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129302
"chr2"	1617672	1617991	320	"*"	1000	"SRX316361"	"NR3C1"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129304
"chr2"	1617698	1617973	276	"*"	458	"SRX316363"	"NR3C1"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129330
"chr2"	1617711	1618061	351	"*"	443	"SRX316366"	"SUMO2"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129343
"chr2"	1617718	1617956	239	"*"	229	"SRX433190"	"AR"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129350
"chr2"	1617735	1617987	253	"*"	432	"SRX433194"	"AR"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129367
"chr2"	1617745	1617943	199	"*"	181	"SRX433193"	"AR"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129377
"chr2"	1617752	1617966	215	"*"	272	"SRX433191"	"AR"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129384
"chr2"	1617777	1617938	162	"*"	188	"SRX316369"	"SUMO2"	"293"	"Distal Intergenic"	1	1488368	1546499	58132	1	"7173"	"uc002qwz.3"	129409
"chr2"	1621428	1621632	205	"*"	163	"SRX2513054"	"RUNX1"	"293"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	126659
"chr2"	1622494	1622704	211	"*"	293	"SRX2513054"	"RUNX1"	"293"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	125587
"chr2"	1627327	1627593	267	"*"	283	"SRX8013010"	"Epitope tags"	"293"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	120698
"chr2"	1629002	1629330	329	"*"	265	"SRX3636887"	"ZHX2"	"Carcinoma, Renal Cell"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118961
"chr2"	1629002	1629460	459	"*"	247	"SRX4525856"	"SMARCA4"	"TTC-1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118831
"chr2"	1629004	1629500	497	"*"	175	"SRX5234508"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118791
"chr2"	1629008	1629642	635	"*"	298	"SRX4525855"	"SMARCA4"	"TTC-1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118649
"chr2"	1629009	1630364	1356	"*"	379	"SRX5234504"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	117927
"chr2"	1629012	1629905	894	"*"	423	"SRX5234505"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118386
"chr2"	1629015	1630102	1088	"*"	237	"SRX5234495"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118189
"chr2"	1629027	1629788	762	"*"	244	"SRX5234499"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118503
"chr2"	1629030	1629483	454	"*"	254	"SRX4525853"	"SMARCA4"	"TTC-1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118808
"chr2"	1629030	1629974	945	"*"	441	"SRX5234513"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118317
"chr2"	1629038	1629980	943	"*"	295	"SRX5234501"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118311
"chr2"	1629044	1630210	1167	"*"	376	"SRX5294342"	"DPF2"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118081
"chr2"	1629053	1629263	211	"*"	105	"SRX5294341"	"DPF2"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	119028
"chr2"	1629056	1630069	1014	"*"	152	"SRX5234512"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118222
"chr2"	1629068	1629270	203	"*"	162	"SRX2055845"	"JUN"	"Carcinoma, Renal Cell"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	119021
"chr2"	1629071	1629731	661	"*"	278	"SRX5234509"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118560
"chr2"	1629082	1629650	569	"*"	191	"SRX3927315"	"BRD9"	"TTC-1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118641
"chr2"	1629088	1629455	368	"*"	230	"SRX4802342"	"EPAS1"	"HKC8"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118836
"chr2"	1629090	1629325	236	"*"	112	"SRX4802333"	"ARNT"	"HKC8"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118966
"chr2"	1629091	1629420	330	"*"	169	"SRX4525854"	"SMARCA4"	"TTC-1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118871
"chr2"	1629093	1629462	370	"*"	108	"SRX6371943"	"BRCA2"	"hTERT-HME1"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118829
"chr2"	1629108	1630465	1358	"*"	690	"SRX5234496"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	117826
"chr2"	1629119	1629422	304	"*"	260	"SRX4802340"	"ARNT"	"HKC8"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118869
"chr2"	1629152	1629335	184	"*"	87	"SRX5294339"	"DPF2"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118956
"chr2"	1629184	1629344	161	"*"	78	"SRX4525850"	"CTCF"	"TTC-1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118947
"chr2"	1629205	1629360	156	"*"	85	"SRX3657349"	"Epitope tags"	"293"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118931
"chr2"	1629205	1629360	156	"*"	85	"SRX4892338"	"Epitope tags"	"293"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118931
"chr2"	1629215	1629452	238	"*"	82	"SRX974291"	"MEF2B"	"293"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118839
"chr2"	1629236	1629571	336	"*"	120	"SRX5718140"	"YAP1"	"293"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118720
"chr2"	1629611	1630078	468	"*"	341	"SRX1318615"	"SIX2"	"Kidney Cortex"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118213
"chr2"	1629611	1630078	468	"*"	341	"SRX1478544"	"SIX2"	"Kidney Cortex"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118213
"chr2"	1629613	1629877	265	"*"	102	"SRX5234508"	"SMARCA4"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118414
"chr2"	1629643	1630039	397	"*"	251	"SRX1478543"	"SIX2"	"Kidney Cortex"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	118252
"chr2"	1630114	1630372	259	"*"	77	"SRX5234505"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	117919
"chr2"	1630167	1630481	315	"*"	139	"SRX5234513"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	117810
"chr2"	1630176	1630384	209	"*"	94	"SRX5234501"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	117907
"chr2"	1631724	1632111	388	"*"	164	"SRX5234496"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	116180
"chr2"	1631745	1632162	418	"*"	233	"SRX5234505"	"SMARCC1"	"TTC1240"	"Distal Intergenic"	1	1635659	1748291	112633	2	"7837"	"uc002qxa.3"	116129
